Date,RSI_14,MACD_Histogram,MACD,Close,rolling_logvol_30,OBV,Volume,Low,MACD_Signal,High,log_returns
2017-08-15,26.699481176001086,-0.21080622511887423,-0.34062814240145656,49.137,0.012682605709269467,7186274540.0,50893440,49.1,-0.12982191728258233,49.587,-0.004650886542725244
2017-08-16,27.103308575287002,-0.17626701955798132,-0.350155691730059,48.909,0.01228258237901356,7123758680.0,62515860,48.661,-0.17388867217207768,49.323,-0.01816684391752496
2017-08-17,28.72271914132382,-0.19998444937503887,-0.4238692338908763,48.0285,0.012681904881676516,7054271520.0,69487160,48.016,-0.2238847845158374,48.892,-0.0021885951707531436
2017-08-18,36.62742950999177,-0.2090262994627904,-0.48516765884432544,47.9235,0.0123994319452223,6988737160.0,65534360,47.7325,-0.27614135938153506,48.2715,-0.0054191035240950475
2017-08-21,29.832643851071865,-0.2177472987766621,-0.5483254828523627,47.6645,0.011912949646325614,6925584760.0,63152400,47.273,-0.3305781840757006,48.06,0.014175917922256987
2017-08-22,37.88752402440048,-0.16535704055022282,-0.5372744847634792,48.345,0.012248528042046136,6980500800.0,54916040,47.7748,-0.37191744421325634,48.3965,-0.009247299518641366
2017-08-23,37.90969899665557,-0.1488597124094183,-0.5579920847250293,47.9,0.01207374848736907,6927603140.0,52897660,47.71,-0.40913237231561095,48.1,-0.00581016578615343
2017-08-24,35.97785977859783,-0.14469545460109423,-0.5900016905669787,47.6225,0.012073163048278051,6823746700.0,103856440,47.057,-0.4453062359658845,47.95,-0.007577590257775656
2017-08-25,31.490668556579266,-0.15338288184445548,-0.6370348382714539,47.263,0.012108340871399533,6757377620.0,66369080,47.205,-0.48365195642699843,47.881,0.0008036885505140564
2017-08-28,32.51675710181942,-0.1439529750268872,-0.6635931752106075,47.301,0.011969876347612627,6808985640.0,51608020,47.1125,-0.5196402001837203,47.65,0.008462852074915187
2017-08-29,38.867203059029784,-0.10010407793016818,-0.6447702975964305,47.703,0.011744441582066506,6866421420.0,57435780,46.8165,-0.5446662196662623,47.8,0.01408188128099545
2017-08-30,54.68105641835573,-0.01923455001528329,-0.5687094071853664,48.3795,0.012097032367574537,6924384380.0,57962960,47.8453,-0.5494748571700832,48.4705,0.013356185383776932
2017-08-31,55.43956517988092,0.07898405797474828,-0.4507447847016479,49.03,0.012401954841002977,6990925240.0,66540860,48.638,-0.5297288426763962,49.05,-0.0023993681266110426
2017-09-01,47.5473530840214,0.13373596506202545,-0.36255888634886446,48.9125,0.012400290272841747,6940245740.0,50679500,48.8438,-0.4962948514108899,49.225,-0.013357406140112747
2017-09-05,42.428707636300615,0.12414970103517003,-0.34110772511692744,48.2635,0.012270659838778947,6880311940.0,59933800,48.0185,-0.4652574261520975,48.8385,0.002617599408809097
2017-09-06,45.42085759661199,0.12394768160136038,-0.310322824150397,48.39,0.012288575664820058,6922826000.0,42514060,48.03,-0.4342705057517574,48.592,0.011986154684971547
2017-09-07,58.79888268156423,0.15852028559424047,-0.23612014875895682,48.9735,0.012283650809996625,6974077340.0,51251340,48.6275,-0.3946404343531973,49.0295,-0.0139512998589394
2017-09-08,53.12526289223525,0.13217740529062605,-0.22941867773991476,48.295,0.012443780103211665,6922285280.0,51792060,48.1735,-0.3615960830305408,48.994,0.01240846021764667
2017-09-11,59.80914512922469,0.15051589401301135,-0.17345121551427667,48.898,0.011984712730560714,6965725520.0,43440240,48.711,-0.323967109527288,49.097,0.004712995962075874
2017-09-12,56.714628297362104,0.1718152382283163,-0.10919806174189262,49.129,0.010525856410741238,7015260460.0,49534940,48.7759,-0.2810132999702089,49.2336,0.017173433595824468
2017-09-13,66.65598975016013,0.23302919237039857,0.010273190492789297,49.98,0.01088593789416945,7082504820.0,67244360,48.971,-0.22275600187760927,50.0,-0.007420420531454731
2017-09-14,65.68813131313131,0.2376313347568638,0.07428316656847045,49.6105,0.010972551964171955,7004488800.0,78016020,49.387,-0.16334816818839334,49.928,-0.005477527591195127
2017-09-15,66.61864745898363,0.2122534683856382,0.10196866729365439,49.3395,0.01089148099221444,6929462260.0,75026540,49.2015,-0.1102848010919838,49.8125,-0.012850894351072053
2017-09-18,60.296805322026444,0.14602075312503038,0.07224114031430418,48.7095,0.011140095269762257,6861445780.0,68016480,48.4085,-0.0737796128107262,49.6396,-0.004454625303115753
2017-09-19,55.93627892996694,0.08370883160411716,0.030856426694420236,48.493,0.011115922851457766,6808424480.0,53021300,48.373,-0.05285240490969692,48.912,0.00344815505280576
2017-09-20,52.286411716842956,0.05143607507875203,0.011442688938743117,48.6605,0.011137156143389004,6863539200.0,55114720,48.1082,-0.03999338614000891,48.7405,-0.008834544987783358
2017-09-21,43.26720135078091,0.0015624244195444198,-0.03804035561557839,48.2325,0.011158718340280864,6818004440.0,45534760,48.101,-0.03960278003512281,48.585,-0.009949294208289924
2017-09-22,40.78790290489454,-0.05989120195718719,-0.1144667824816068,47.755,0.010256373081696843,6765349040.0,52655400,47.721,-0.05457558052441961,48.2805,-0.016159600990409497
2017-09-25,40.045319581184536,-0.14362441514576418,-0.23410609945662486,46.9895,0.010422826258288189,6663039880.0,102309160,46.6445,-0.09048168431086068,47.471,-0.0012670426899652142
2017-09-26,38.47125710675928,-0.1915499885731423,-0.32991917002728854,46.93,0.009935584648009902,6591784040.0,71255840,46.5875,-0.13836918145414626,47.4315,0.012987951628612878
2017-09-27,38.76139578748819,-0.17113382043531727,-0.35228645699829286,47.5435,0.010283978028215615,6654707480.0,62923440,47.165,-0.1811526365629756,47.765,0.005798880595239492
2017-09-28,46.015100671140914,-0.1300691260668501,-0.3437390441465382,47.82,0.010336358541280073,6705135280.0,50427800,47.505,-0.21366991807968813,47.985,0.005162311034175883
2017-09-29,42.590775269872395,-0.0797692730225549,-0.3133815093578818,48.0675,0.009846867898682629,6755408360.0,50273080,47.9188,-0.23361223633532688,48.2415,-0.002249368313847524
2017-10-02,39.332299553042056,-0.04882317202644684,-0.29464120136838545,47.9595,0.009847345676805785,6706894280.0,48514080,47.606,-0.2458180293419386,48.3652,-0.0021812991026372783
2017-10-03,27.56071805702217,-0.03129523391156247,-0.2849370717313917,47.855,0.00980326500600006,6653591900.0,53302380,47.5185,-0.25364183781982924,48.1845,0.008686434686687039
2017-10-04,36.012962575789274,0.01028776486413796,-0.2407821317396568,48.2725,0.009580815763776694,6703963180.0,50371280,47.7025,-0.25106989660379475,48.3895,0.01582522878684683
2017-10-05,47.18856493752362,0.08724043872820159,-0.14201934819354278,49.0425,0.009840886468437202,6768434640.0,64471460,48.482,-0.22925978692174437,49.0755,0.008790328430358454
2017-10-06,57.531956735496536,0.16062276207761658,-0.02848133432472366,49.4755,0.009864444022255416,6844023620.0,75588980,48.782,-0.18910409640234024,49.7875,0.0014945723559662526
2017-10-09,60.68791097622658,0.20464380316915473,0.06670065755910315,49.5495,0.009721809511968812,6902749420.0,58725800,49.375,-0.13794314561005158,49.925,-0.0038317903105958254
2017-10-10,57.04501963944001,0.21067172661012107,0.12539651265259977,49.36,0.009771200304156142,6841085740.0,61663680,49.005,-0.08527521395752131,49.8975,0.007870084007469353
2017-10-11,65.40140058865313,0.22907247895214344,0.201065384732658,49.75,0.009757057154939512,6887789160.0,46703420,49.3348,-0.028007094219485454,49.775,0.00594210964147643
2017-10-12,74.14392582446517,0.24777462882116996,0.281711191806977,50.0465,0.009502097155727798,6969460960.0,81671800,49.62,0.03393656298580704,50.422,0.002006118834161729
2017-10-13,88.69011150594275,0.252612300614107,0.3497019387534408,50.147,0.009220258143293893,7018050680.0,48589720,50.0515,0.09708963813933379,50.3885,0.003384300092723952
2017-10-16,90.40801717967057,0.25236596050328614,0.4125470887684415,50.317,0.0092125803828674,7058158880.0,40108200,50.052,0.16018112826515535,50.4785,0.002768586763513345
2017-10-17,89.18482647296189,0.24642434196171847,0.46821155571730344,50.4565,0.008811080156217376,7104535580.0,46376700,50.219,0.22178721375558497,50.5735,-0.01209308252862972
2017-10-18,75.08030639980227,0.18905487456782288,0.4581058069653636,49.85,0.009148535100552925,7054587580.0,49948000,49.8275,0.26905093239754074,51.1155,-0.010475945393579662
2017-10-19,64.62144014818239,0.10758007256674185,0.4035260231059681,49.3305,0.00913679061107866,6992874780.0,61712800,49.012,0.29594595053922623,49.5525,-0.003757265072457507
2017-10-20,63.48953594176522,0.03636936938386365,0.34140766226905583,49.1455,0.008773049577061168,6945999820.0,46874960,49.1,0.3050382928851922,49.731,-0.017043214490538323
2017-10-23,54.49043342444357,-0.06595220792134948,0.22259803298350533,48.315,0.00904755600800637,6876238380.0,69761440,48.125,0.2885502409048548,49.3365,0.009885777142152618
2017-10-24,55.03905873276111,-0.0986262453922569,0.1652674341645337,48.795,0.009196420706660413,6930509780.0,54271400,48.25,0.2638936795567906,48.9925,-0.0030685416701885467
2017-10-25,45.65074496056094,-0.12588215736651862,0.10654098284864233,48.6455,0.008598869411396278,6869905860.0,60603920,48.312,0.23242314021516094,49.222,-0.0004934870097167149
2017-10-26,39.723225030084286,-0.14001726559296218,0.057401558223958205,48.6215,0.00851034954813272,6761477240.0,108428620,48.4275,0.19741882381692039,49.145,0.12413062896328439
2017-10-27,76.16351004092506,0.2667555368027002,0.5308632448202957,55.0475,0.024277714063818956,7092529200.0,331051960,52.5275,0.2641077080175955,55.279,0.008952044592342164
2017-10-30,78.58959537572251,0.5369110068432195,0.9352464665716198,55.5425,0.024092381561065575,7224790480.0,132261280,54.678,0.39833545972840034,56.1395,-0.005026791504877413
2017-10-31,75.76394729464538,0.6566886917773163,1.2191963244500457,55.264,0.024099838351437038,7155251140.0,69539340,55.056,0.5625076326727294,55.527,-0.0014486457697830645
2017-11-01,74.50045304974006,0.6871046300458182,1.4213884202300022,55.184,0.02412277629672223,7080140920.0,75110220,54.837,0.734283790184184,55.4485,-0.00860827009168024
2017-11-02,71.01869761444229,0.6332695106658734,1.525870678516526,54.711,0.02411859734548679,7006443400.0,73697520,54.3435,0.8926011678506525,55.097,0.015758638211552732
2017-11-03,72.77172031844927,0.6136495420135624,1.6596630953676055,55.58,0.02405511681385759,7081473000.0,75029600,54.426,1.0460135533540431,55.634,0.008117378574432088
2017-11-06,73.49087998652007,0.5885566985739847,1.781709426571524,56.033,0.023722780226782716,7148107760.0,66634760,55.4385,1.1931527279975394,56.2705,0.002237247070354083
2017-11-07,77.69679940290641,0.5391072468929021,1.8670367866136672,56.1585,0.023695051430340678,7201796620.0,53688860,55.875,1.327929539720765,56.53,0.008608018401668489
2017-11-08,82.20529305561668,0.49872939150893525,1.9513412791069342,56.644,0.02366388150503272,7253316820.0,51520200,55.9555,1.452611887597999,56.777,-0.003315638246917302
2017-11-09,82.18719732323675,0.42206811792331433,1.980197035002142,56.4565,0.023722838088849355,7178717260.0,74599560,55.7885,1.5581289170788277,56.481,-0.003353326303281049
2017-11-10,87.10746115440249,0.32562610626155575,1.9651615499057726,56.2675,0.023778323400326557,7135133640.0,43583620,56.203,1.6395354436442169,56.5875,0.0033887511804046168
2017-11-13,86.75010789814414,0.24535010529157542,1.9462230752586862,56.4585,0.023739252585477735,7193433660.0,58300020,56.117,1.7008729699671108,56.995,0.006769634107239717
2017-11-14,88.4433187936776,0.1911405450219068,1.9397986512444945,56.842,0.02369639492130843,7256161280.0,62727620,56.1945,1.7486581062225877,56.9,-0.008968352998573301
2017-11-15,84.60606604450827,0.0988134930913056,1.8721749725867198,56.3345,0.02383940627365468,7177815880.0,78345400,56.0815,1.7733614794954142,56.5875,0.009364108743296316
2017-11-16,67.31135670731709,0.05342068274372802,1.8401373329250745,56.8645,0.023768701871125827,7222046840.0,44230960,56.5025,1.7867166501813465,56.908,-0.006536807019906913
2017-11-17,59.28564457890117,-0.017764650930155,1.764510836518653,56.494,0.02384752217491139,7174832760.0,47214080,56.2905,1.782275487448808,56.94,-0.0031646297336896936
2017-11-20,60.465810689758094,-0.08909110503549389,1.6709116061544407,56.3155,0.023882389727495984,7131620040.0,43212720,56.1275,1.7600027111899346,56.671,0.011633991225005472
2017-11-21,65.97947344935298,-0.10311661001079608,1.6311069486764396,56.9745,0.023868468249969094,7180880540.0,49260500,56.41,1.7342235586872357,57.0,0.0145233750908943
2017-11-22,75.96847224551402,-0.0691205440796483,1.6478228785876752,57.808,0.023928982994695015,7251892180.0,71011640,57.05,1.7169434226673235,58.0135,0.025482131598395377
2017-11-24,78.24172487093836,0.03537385353683109,1.7611607395883624,59.3,0.02421957146358597,7322452400.0,70560220,58.035,1.7257868860515313,59.342,0.008254204381765074
2017-11-27,78.36817873047022,0.11464727386498819,1.8690959783827665,59.7915,0.02421397363303997,7456880620.0,134428220,59.5575,1.7544487045177783,60.6705,-0.0018665544899394474
2017-11-28,76.63565539671735,0.1352136749436843,1.923465798197384,59.68,0.024251460852870135,7365866120.0,91014500,59.426,1.7882521232536996,60.267,-0.02751138555518652
2017-11-29,59.14519981922654,0.021360312618713184,1.814952514027091,58.0605,0.02499586801002867,7180930400.0,184935720,57.2595,1.7935922014083778,59.74,0.013293836386941744
2017-11-30,64.28485721142309,-0.017886025011436768,1.7712346701440822,58.8375,0.024837702028470705,7270492960.0,89562560,58.0,1.789120695155519,58.9285,-0.012312583403182718
2017-12-01,60.4342921601805,-0.10380704393713946,1.659361890234095,58.1175,0.02488072917378388,7188462820.0,82030140,57.6,1.7631689341712344,58.9825,-0.024736705273197983
2017-12-04,51.183871606895174,-0.2589144944914392,1.4395258160569355,56.6975,0.025437452334497363,7069916520.0,118546300,56.4,1.6984403105483747,58.76,0.006697395305661661
2017-12-05,51.171778229202786,-0.33372994012408164,1.2812778853932727,57.0785,0.025102694147198425,7151420300.0,81503780,56.237,1.6150078255173543,57.9635,0.00991069384317604
2017-12-06,56.463925141590735,-0.341571513293748,1.1880434339001695,57.647,0.025102842749184763,7206973140.0,55552840,56.804,1.5296149471939176,57.7945,0.005923752475223112
2017-12-07,55.64475664826894,-0.3206683739311964,1.1287794797799222,57.9895,0.025049927836255356,7257149620.0,50176480,57.55,1.4494478537111186,58.1595,0.0019037041829248862
2017-12-08,58.27408552292633,-0.2969192126542153,1.0782988378933496,58.1,0.025032790316133202,7316745060.0,59595440,57.855,1.3752180505475649,58.6395,0.006134330627545806
2017-12-11,60.83569405099151,-0.2561914883464671,1.0549786901144813,58.4575,0.011354321743465543,7363969760.0,47224700,57.85,1.3111701784609484,58.495,-0.0034872348693484488
2017-12-12,56.78527867635359,-0.2421747414455926,1.0084517516539577,58.254,0.011318896133783526,7319284680.0,44685080,58.0805,1.2506264930995503,58.68,-0.0008157272660501923
2017-12-13,52.30546716806478,-0.2351271779616222,0.9567175206475227,58.2065,0.011259983163708367,7267503400.0,51781280,58.0135,1.1918446986091449,58.5435,0.008664135040929194
2017-12-14,46.16690609899442,-0.19692632039633473,0.9456867981137265,58.713,0.011312817771140935,7329915080.0,62411680,58.1225,1.1426131185100612,58.8965,0.00401149592014191
2017-12-15,44.30858609741269,-0.15801557686235568,0.9450936474321168,58.949,0.011135443573201748,7425427680.0,95512600,58.4665,1.1031092242944724,59.1375,0.009790925460141134
2017-12-18,49.04066073697589,-0.0983862302127887,0.9801264365284865,59.529,0.010941802135970192,7484305920.0,58878240,59.0455,1.0785126667412752,59.739,-0.002649275522305114
2017-12-19,60.22940074906363,-0.07573801834597571,0.9838401438088056,59.3715,0.010920558136782835,7432802680.0,51503240,58.957,1.0595781621547813,59.6485,-0.008295855276868092
2017-12-20,50.35530507228621,-0.09853478179507169,0.9364096849109416,58.881,0.011078491146724503,7385487160.0,47315520,58.8,1.0349444667060133,59.55,-0.002431581129890859
2017-12-21,55.59563531427539,-0.12621931247094653,0.87717032611733,58.738,0.011020121836877264,7344384820.0,41102340,58.382,1.0033896385882766,58.9585,-0.005462815319670158
2017-12-22,69.3553830577117,-0.16652417925928575,0.7952344145141694,58.418,0.011057437773279033,7312833580.0,31551240,58.3915,0.9617585937734552,58.731,0.007163843150391785
2017-12-26,69.62194713951148,-0.16502176699472826,0.7554813850300448,58.838,0.011076821342982043,7352864720.0,40031140,58.0275,0.9205031520247731,58.916,0.004662961709214149
2017-12-27,67.49403341288776,-0.14627156436103073,0.7376636965734846,59.113,0.01108679542457226,7390190080.0,37325360,58.7805,0.8839352609345154,59.3645,0.003242753099142669
2017-12-28,66.28295581136271,-0.12265718108848311,0.7306137845739116,59.305,0.011047966987376335,7426982980.0,36792900,59.219,0.8532709656623947,59.505,-0.014119959328043252
2017-12-29,53.922907257640986,-0.16226974700908703,0.650433781901036,58.4735,0.011253037940256979,7373401980.0,53581000,58.375,0.812703528910123,59.2,0.016561962983595108
