Date,Volume,ATR_14,Bollinger_Upper,High,EMA_20,Close,Open,SMA_20,OBV,Low,rolling_logvol_30
2017-05-18,84807015.0,0.7050928571428577,21.931145789749245,20.9293,20.7657678298439,20.8707,20.4667,20.901225,5499821932.5,20.354,0.023257653277259704
2017-05-19,69789975.0,0.672328571428572,21.922425244938864,21.1,20.76159946509686,20.722,21.0333,20.91866,5430031957.5,20.68,0.023161367903461693
2017-05-22,64874430.0,0.655521428571429,21.92005501487315,20.958,20.75478046842097,20.69,20.8533,20.926395,5365157527.5,20.4533,0.02272263478200973
2017-05-23,64728300.0,0.6372857142857146,21.931074679437035,20.7153,20.707401376190404,20.2573,20.6973,20.893295,5300429227.5,20.232,0.022959257598520362
2017-05-24,75554790.0,0.5748071428571431,21.931096590678834,20.7333,20.70491553083894,20.6813,20.434,20.893459999999997,5375984017.5,20.36,0.022013226088913783
2017-05-25,75060570.0,0.5560857142857143,21.951924860574426,21.1313,20.74463786123523,21.122,20.7347,20.920795000000002,5451044587.5,20.5207,0.022085961931345103
2017-05-26,116879550.0,0.5618500000000003,22.04282347936853,21.6993,20.833339017308063,21.676,21.152,20.957695,5567924137.5,21.0873,0.022561710258131588
2017-05-30,116589435.0,0.5444214285714288,22.225659439563756,22.4187,20.976830539469198,22.34,21.7333,20.998594999999998,5684513572.5,21.7173,0.022655826110916762
2017-05-31,149068335.0,0.5463714285714288,22.52233474206115,22.8593,21.144180011900705,22.734,22.5127,21.07233,5833581907.5,22.344,0.02254295456015639
2017-06-01,114038745.0,0.5520428571428574,22.77951397225093,22.992,21.291524772672066,22.6913,22.9333,21.170160000000003,5719543162.5,22.486,0.022421485655376234
2017-06-02,83754960.0,0.5590928571428575,22.901276644269892,22.8587,21.421541460989012,22.6567,22.6513,21.318130000000004,5635788202.5,22.3953,0.02263205516416521
2017-06-05,101557740.0,0.5683714285714289,23.18680825722239,23.2293,21.586604178990058,23.1547,22.5667,21.44803,5737345942.5,22.2807,0.022718985613191137
2017-06-06,165890790.0,0.6379142857142861,23.505914208454932,23.9663,21.770737114324337,23.52,22.98,21.600065,5903236732.5,22.6647,0.022734319880956057
2017-06-07,140282820.0,0.6197714285714291,23.906431570415926,24.0333,21.98082881772202,23.9767,23.756,21.728035,6043519552.5,23.676,0.022925812883110963
2017-06-08,135450780.0,0.637007142857143,24.420764821395363,24.7933,22.236626073177067,24.6667,24.25,21.877305,6178970332.5,24.0147,0.024036856249463525
2017-06-09,258773760.0,0.7121071428571428,24.67205207196364,25.1247,22.387547399541155,23.8213,24.9613,21.99137,5920196572.5,23.6533,0.023918975246232616
2017-06-12,157623915.0,0.74215,24.91639493246632,24.3,22.534828599584856,23.934,23.866,22.10537,6077820487.5,23.3747,0.024762965797044723
2017-06-13,176671665.0,0.7885357142857143,25.362458769528292,25.0667,22.77563539962439,25.0633,24.508,22.3056,6254492152.5,24.4407,0.02457610972945101
2017-06-14,191753370.0,0.7940642857142858,25.81204220322443,25.6167,23.023412980612548,25.3773,25.4057,22.517765,6446245522.5,25.0873,0.024180705076289985
2017-06-15,156241320.0,0.8179214285714289,26.06614517539542,25.0307,23.21382126817326,25.0227,24.8333,22.7489,6290004202.5,24.4327,0.021867184552028403
2017-06-16,95255670.0,0.8118785714285716,26.253003368717074,25.2007,23.36107638549009,24.76,25.1983,22.943365,6194748532.5,24.6733,0.020931204410947167
2017-06-19,97093920.0,0.8012071428571428,26.359827461002205,25.1133,23.4841453011577,24.6533,25.0,23.13993,6097654612.5,24.52,0.02084873263465446
2017-06-20,111324570.0,0.8076857142857141,26.43108684124035,25.2587,23.610988605809347,24.816,25.1113,23.34623,6208979182.5,24.6487,0.01957887377914808
2017-06-21,73848150.0,0.8142571428571426,26.39943696980974,25.1327,23.75216111954179,25.0933,24.9567,23.58803,6282827332.5,24.5347,0.0196436586734112
2017-06-22,112714230.0,0.835585714285714,26.409172822711266,25.6667,23.919317203394954,25.5073,25.1993,23.829330000000002,6395541562.5,24.9047,0.019524735174476893
2017-06-23,96399990.0,0.8042285714285712,26.404659547702572,25.7993,24.075886993547815,25.5633,25.4967,24.051395,6491941552.5,25.2897,0.019911185431731242
2017-06-26,98964045.0,0.7772142857142855,26.343273943261824,25.7967,24.179707279876595,25.166,25.7793,24.225895,6392977507.5,24.8733,0.020774479234351117
2017-06-27,104699310.0,0.8142142857142856,26.240519355432543,25.0933,24.17763991988835,24.158,25.0933,24.316795000000003,6288278197.5,24.1347,0.021078642031378624
2017-06-28,94397430.0,0.8005071428571426,26.19798851069184,24.7827,24.23208373704184,24.7493,24.4453,24.41756,6382675627.5,24.168,0.02066574158427722
2017-06-29,123068280.0,0.7770214285714285,26.08285930735797,24.7333,24.214742428752142,24.05,24.7073,24.485495,6259607347.5,23.6067,0.020410195751403043
2017-06-30,87402270.0,0.7449500000000001,25.920167179571788,24.451,24.204509816490035,24.1073,24.2473,24.558024999999997,6347009617.5,23.9747,0.021046596003609818
2017-07-03,94581015.0,0.7585714285714287,25.869604124241366,24.7567,24.137413643490984,23.5,24.6827,24.575290000000003,6252428602.5,23.4333,0.02551288663751938
2017-07-05,255089445.0,0.8436642857142859,26.228668601655773,23.1493,23.915374248872794,21.806,23.1467,24.48959,5997339157.5,21.7553,0.027425451624445044
2017-07-06,289139310.0,0.8751928571428572,26.78022135444292,21.386,23.598548129932528,20.5887,21.1507,24.320190000000004,5708199847.5,20.42,0.02728409698580693
2017-07-07,212023380.0,0.8833285714285714,27.02320612372182,21.1333,23.33976259374848,20.8813,20.9,24.13092,5920223227.5,20.492,0.027055158066663875
2017-07-10,206704020.0,0.9114714285714286,27.193030952984202,21.196,23.123594727677197,21.07,20.86,23.993355,6126927247.5,20.2087,0.027393953871636186
2017-07-11,172921395.0,0.9297142857142858,27.23241277352016,21.8187,22.998938086946037,21.8147,21.0667,23.88739,6299848642.5,20.9533,0.026841174433119876
2017-07-12,154857645.0,0.9279571428571433,27.134508131056755,22.2067,22.900753507236892,21.968,22.0267,23.732625000000002,6454706287.5,21.6333,0.026815720350117766
2017-07-13,128746290.0,0.9289142857142861,26.9831785207278,22.1067,22.773129363690522,21.5607,22.0073,23.541795,6325959997.5,21.3313,0.026958600453047456
2017-07-14,84120645.0,0.9268000000000006,26.829523671618265,21.8947,22.685402757624757,21.852,21.546,23.38326,6410080642.5,21.4147,0.027315790105677865
2017-07-17,147451170.0,0.929078571428572,26.712149552967183,21.8067,22.55390725689859,21.3047,21.7027,23.210495,6262629472.5,20.8967,0.027481676991860226
2017-07-18,95483265.0,0.9195571428571433,26.552438923128705,21.942,22.48998275624158,21.8827,21.1667,23.071965,6358112737.5,21.044,0.027308222391657068
2017-07-19,95233305.0,0.9150785714285722,26.346933201443456,22.11,22.41322249374238,21.684,21.882,22.915365,6262879432.5,21.548,0.02718457738260481
2017-07-20,77188215.0,0.8621357142857151,26.055041233336055,22.0147,22.37336320862406,21.9947,21.7933,22.760435,6340067647.5,21.6133,0.0265364944571232
2017-07-21,73076625.0,0.8541142857142864,25.627154947068238,22.084,22.327642903040815,21.8933,21.964,22.579735,6266991022.5,21.72,0.02715994423908114
2017-07-24,128985165.0,0.8310142857142865,25.154033537904606,22.8933,22.375934055132166,22.8347,22.016,22.443305000000002,6395976187.5,22.0007,0.027164838357737635
2017-07-25,104701695.0,0.7609142857142862,24.710409128872755,23.04,22.401083192738625,22.64,23.0,22.317005,6291274492.5,22.2767,0.02577514920581688
2017-07-26,72157785.0,0.6970571428571434,24.50831134201794,23.0333,22.450818126763515,22.9233,22.6907,22.255270000000003,6363432277.5,22.5413,0.025987720097911123
2017-07-27,124297425.0,0.7522500000000006,24.057187344932807,23.1667,22.43619735278604,22.2973,23.0667,22.132669999999997,6239134852.5,21.7527,0.025943898975212234
2017-07-28,73095795.0,0.7154928571428576,23.752315911082327,22.64,22.42684522394927,22.338,22.4593,22.047069999999998,6312230647.5,22.1673,0.02655011508384893
2017-07-31,127903995.0,0.7510571428571432,23.33245881090403,22.766,22.34473615500172,21.5647,22.3667,21.919940000000004,6184326652.5,21.4027,0.026585482392714015
2017-08-01,124317210.0,0.7497214285714288,23.034335993669078,21.63,22.245685092620604,21.3047,21.5333,21.810175,6060009442.5,21.0753,0.026882860201484973
2017-08-02,181369545.0,0.77005,23.030916103253993,21.808,22.196191274275787,21.726,21.2627,21.806175,6241378987.5,20.748,0.029461278895059843
2017-08-03,202895400.0,0.8505714285714286,23.155581416037545,23.3333,22.28591591482095,23.1383,23.022,21.933655,6444274387.5,22.8767,0.029793713518085154
2017-08-04,138577800.0,0.8488571428571429,23.45742651435929,23.818,22.42954297055229,23.794,23.1333,22.07929,6582852187.5,22.8867,0.02978479104237265
2017-08-07,94646685.0,0.8167571428571428,23.676416420010828,23.9653,22.548443640023503,23.678,23.8233,22.209690000000002,6488205502.5,23.5167,0.030182986313001616
2017-08-08,111490095.0,0.8404714285714283,24.07229596852699,24.572,22.719829960021265,24.348,23.8353,22.336355,6599695597.5,23.8267,0.029246817899197818
2017-08-09,103231395.0,0.8644214285714281,24.370649419345014,24.6667,22.86416044001924,24.2353,24.0667,22.44972,6496464202.5,23.93,0.029166404608184187
2017-08-10,106035225.0,0.8955142857142854,24.50603781468644,24.4433,22.94312611239836,23.6933,24.1067,22.556350000000002,6390428977.5,23.644,0.0287422544899574
2017-08-11,65380290.0,0.8604642857142853,24.659441432502454,24.084,23.030256958836613,23.858,23.798,22.656650000000003,6455809267.5,23.5747,0.028900965678366718
2017-08-14,67625835.0,0.8525642857142854,24.82188936724119,24.5107,23.146737248471222,24.2533,24.3087,22.80408,6523435102.5,24.1733,0.02850536813842873
2017-08-15,46158000.0,0.8465642857142855,24.972665673641547,24.366,23.242790843854916,24.1553,24.3467,22.91771,6477277102.5,23.958,0.024659476095305256
2017-08-16,51101040.0,0.7654214285714284,25.08747665260367,24.4333,23.33338219205921,24.194,24.2,23.043210000000002,6528378142.5,24.168,0.022797447854958235
2017-08-17,75174135.0,0.7874214285714284,25.106951459604865,24.22,23.345564840434527,23.4613,24.0807,23.11654,6453204007.5,23.4393,0.022928182469595618
2017-08-18,80967960.0,0.7290928571428571,25.085383753954275,23.6,23.328272950869334,23.164,23.5273,23.180075,6372236047.5,23.0533,0.023605780335661006
2017-08-21,97354320.0,0.7638071428571429,25.086697815307428,23.0547,23.251675526977017,22.524,23.0547,23.16454,6274881727.5,22.1233,0.022854726144841308
2017-08-22,64730880.0,0.7112571428571428,25.08652744847312,22.816,23.204535000598256,22.7567,22.742,23.170375,6339612607.5,22.4917,0.023552026780637277
2017-08-23,74139135.0,0.6687571428571426,25.1185745536964,23.566,23.234388810065088,23.518,22.5993,23.20011,6413751742.5,22.5537,0.023220703085818407
2017-08-24,68640060.0,0.6351857142857141,25.136695388119332,23.7773,23.262418447201746,23.5287,23.5013,23.261680000000002,6482391802.5,23.316,0.023330453709679965
2017-08-25,52132365.0,0.6430999999999999,25.129472574296564,23.7127,23.256788118896818,23.2033,23.616,23.304945,6430259437.5,23.1533,0.02282149441021081
2017-08-28,56239320.0,0.6189071428571429,25.01678425376858,23.1567,23.236522583763787,23.044,23.152,23.378909999999998,6374020117.5,22.648,0.022368193550136802
2017-08-29,61040655.0,0.6153357142857142,24.794826170108383,23.27,23.22897757578628,23.1573,22.632,23.47154,6435060772.5,22.5833,0.022424905539414102
2017-08-30,51063285.0,0.5890571428571426,24.599778540484667,23.5647,23.259103520949495,23.5453,23.3113,23.562505,6486124057.5,23.1333,0.02234097413280196
2017-08-31,60985350.0,0.579442857142857,24.611769908487826,23.896,23.303636518954306,23.7267,23.57,23.591925,6547109407.5,23.5213,0.022313217570019993
2017-09-01,45733425.0,0.5513928571428571,24.60352354035195,23.8393,23.340747326672943,23.6933,23.7413,23.58689,6501375982.5,23.5793,0.02127963807041638
2017-09-05,57645420.0,0.5679642857142857,24.591495674442164,23.6993,23.337438057465995,23.306,23.5867,23.56829,6443730562.5,23.0593,0.02139775838117524
2017-09-06,61243515.0,0.5929642857142857,24.48655385498013,23.3987,23.30232014723114,22.9687,23.3,23.499325000000002,6382487047.5,22.7707,0.021514764931068343
2017-09-07,63534090.0,0.5802000000000002,24.381508658242232,23.4987,23.30914679987579,23.374,23.0653,23.45626,6446021137.5,22.8967,0.021236174974457844
2017-09-08,48920835.0,0.5807214285714285,24.367175362662454,23.3187,23.269542342744764,22.8933,23.266,23.41626,6397100302.5,22.82,0.02361313566717894
2017-09-11,114774705.0,0.6030999999999997,24.43891230787836,24.2473,23.362538310102405,24.246,23.4233,23.43566,6511875007.5,23.3333,0.022530736622428646
2017-09-12,89500740.0,0.6197428571428569,24.423823415734073,24.584,23.44070609009265,24.1833,24.2993,23.432160000000003,6422374267.5,24.0267,0.022348433027318888
2017-09-13,62580495.0,0.5878142857142856,24.482503303880335,24.538,23.533524557702876,24.4153,24.2547,23.44516,6484954762.5,23.9727,0.022695171485661816
2017-09-14,107571555.0,0.6278642857142854,24.75067217909951,25.1973,23.689950790302603,25.176,24.2887,23.49426,6592526317.5,24.1753,0.0198760983442489
2017-09-15,81135270.0,0.6226642857142856,25.085308996019872,25.3333,23.845260238845214,25.3207,24.9673,23.587229999999998,6673661587.5,24.8467,0.019422276463074633
2017-09-18,107689305.0,0.6398071428571429,25.4590635222052,25.974,24.018730692288525,25.6667,25.35,23.712365,6781350892.5,25.1787,0.020074201697968426
2017-09-19,96604125.0,0.6451857142857145,25.580478600786197,25.4927,24.112823007308663,25.0067,25.3333,23.8365,6684746767.5,24.9047,0.01947472475200228
2017-09-20,73663245.0,0.6485642857142858,25.67618372797881,25.2167,24.190392244707837,24.9273,24.8667,23.94503,6611083522.5,24.738,0.01982353883394779
2017-09-21,69189315.0,0.6804642857142859,25.722674948803053,25.122,24.213402507116616,24.432,24.9933,23.99073,6541894207.5,24.3007,0.020945231871735557
2017-09-22,122165085.0,0.7524642857142858,25.724282987119103,24.66,24.136507030248367,23.406,24.4327,23.984595,6419729122.5,23.392,0.02112509344580661
2017-09-25,113810925.0,0.7762214285714286,25.735629402612997,23.8313,24.028201598796144,22.9993,23.5433,23.974394999999998,6305918197.5,22.8587,0.020865613394820456
2017-09-26,107259480.0,0.7806,25.737340155452205,23.416,23.93186811319651,23.0167,23.3953,23.97303,6413177677.5,22.7267,0.02095426481376468
2017-09-27,90443940.0,0.7899357142857143,25.7670541382015,23.4327,23.81752829289208,22.7313,23.3267,23.951729999999998,6322733737.5,22.7,0.020945864330741956
2017-09-28,79678155.0,0.7853642857142861,25.80757991086572,22.85,23.705382741188075,22.64,22.6587,23.906465,6243055582.5,22.36,0.020264436900321453
2017-09-29,76486680.0,0.7176071428571432,25.82819341161011,22.9787,23.612936765836828,22.7347,22.7907,23.856865,6319542262.5,22.5733,0.02014729066528333
2017-10-02,78654270.0,0.7168000000000004,25.840607771686763,22.9133,23.53253326432856,22.7687,22.8347,23.810634999999998,6398196532.5,22.3673,0.019769150241250113
2017-10-03,151898115.0,0.7586642857142861,25.84128673398052,23.2367,23.501749143916317,23.2093,22.3933,23.805799999999998,6550094647.5,22.0853,0.019990179874273324
2017-10-04,122228910.0,0.7355714285714292,25.83937550986548,23.908,23.517515892114762,23.6673,23.4167,23.84073,6672323557.5,23.3067,0.019078538178212708
2017-10-05,62522415.0,0.7297928571428576,25.844165049707396,23.829,23.53260961667526,23.676,23.7333,23.85583,6734845972.5,23.4233,0.01909653471011384
2017-10-06,64168170.0,0.7103714285714288,25.83734586495345,24.0067,23.557027748420474,23.789,23.54,23.900615,6799014142.5,23.4833,0.02030445342298352
2017-10-09,111965265.0,0.7233928571428575,25.81449398709081,23.45,23.49090129618995,22.8627,23.31,23.83145,6687048877.5,22.8447,0.021335526318456685
2017-10-10,104588280.0,0.7496285714285718,25.78427814102863,23.7087,23.511386887029,23.706,23.12,23.807584999999996,6791637157.5,23.0353,0.021332511849994885
2017-10-11,67429920.0,0.7216785714285717,25.725641409273116,23.84,23.523635754931004,23.64,23.5927,23.768819999999998,6724207237.5,23.41,0.021125964319936862
2017-10-12,61132785.0,0.665107142857143,25.536922216081734,23.9853,23.54157520684234,23.712,23.53,23.695619999999998,6785340022.5,23.5093,0.021079249322443476
2017-10-13,53084370.0,0.6185357142857144,25.290214403338204,23.8993,23.557110901428782,23.7047,23.7987,23.61482,6732255652.5,23.5787,0.021234167908584598
2017-10-16,80601150.0,0.6093500000000002,24.870369469935227,23.632,23.539605101292707,23.3733,23.584,23.500149999999998,6651654502.5,23.144,0.021183015849278383
2017-10-17,49354755.0,0.5863000000000002,24.615491883251213,23.748,23.556471282121972,23.7167,23.394,23.43565,6701009257.5,23.338,0.021064689327449843
2017-10-18,74042490.0,0.5935357142857143,24.375904441859163,24.2,23.59649306477702,23.9767,23.7313,23.388119999999997,6775051747.5,23.6087,0.021261001144721133
2017-10-19,75850830.0,0.6191071428571429,24.197797956734007,23.8097,23.582922296703018,23.454,23.704,23.33922,6699200917.5,23.2133,0.0212111055974052
2017-10-20,73900005.0,0.6287285714285716,24.1897816971329,23.6367,23.5280439827313,23.0067,23.5127,23.319255000000002,6625300912.5,22.956,0.018681229795243275
2017-10-23,86105490.0,0.6117214285714289,24.23388513699062,23.33,23.42708741294737,22.468,23.3253,23.29269,6539195422.5,22.4167,0.01869205641049718
2017-10-24,67326390.0,0.5934285714285716,24.26770186963923,22.8533,23.337774326,22.4893,22.5867,23.26632,6606521812.5,22.4107,0.019444636173297215
2017-10-25,128763060.0,0.6308285714285718,24.413149101184224,22.5,23.18395772352381,21.7227,22.4467,23.21589,6477758752.5,21.5707,0.01834905413685247
2017-10-26,75181305.0,0.6269142857142861,24.51679736627956,22.0153,23.046885559378687,21.7447,21.852,23.171124999999996,6552940057.5,21.5467,0.018352157981398894
2017-10-27,104551770.0,0.6047500000000002,24.659152474650053,21.6393,22.889210744199765,21.3913,21.3167,23.103955,6448388287.5,21.1107,0.01800409151930895
2017-10-30,63815670.0,0.5754142857142861,24.77299456724858,21.5853,22.74154305427598,21.3387,21.2787,23.032455,6384572617.5,21.15,0.01910537599864674
