Date,RSI_14,MACD_Histogram,MACD,rolling_logvol_30,OBV,Close,Low,High,Open,MACD_Signal,log_returns
2020-07-01,74.94094488188976,0.42467637854335294,4.855471680402559,0.017517062901136245,594637320.5878235,196.871,194.058,198.465,195.385,4.430795301859206,0.007610486933395439
2020-07-02,74.9957910095965,0.5387019110519757,5.104172690674176,0.017429746144032258,625118398.0430385,198.375,197.163,200.066,197.809,4.5654707796222,0.021291566091426514
2020-07-06,77.00030972537684,0.812746342658115,5.581403707944844,0.01746430497107263,658283973.5435855,202.644,200.134,203.063,200.836,4.768657365286729,-0.011689421397819599
2020-07-07,69.25721770452432,0.7481410397507817,5.703833664975207,0.017703192958612016,623347595.1621245,200.289,200.036,206.453,202.398,4.955692625224425,0.021793939475034798
2020-07-08,72.12834912545458,0.9048761446745885,6.086787806067662,0.017753910997488596,658283237.4184005,204.702,200.719,205.115,202.027,5.181911661393073,0.0068644473492652305
2020-07-09,71.70981593551463,0.998419975742296,6.4299366310709445,0.017739990911051693,692721522.1714355,206.112,203.395,208.122,208.075,5.4315166553286485,-0.0030418052695890215
2020-07-10,72.65118172335713,0.9152446537599088,6.575572472528535,0.017753669126821293,665503316.0115895,205.486,203.013,205.876,205.448,5.660327818768626,-0.031239257243272017
2020-07-13,57.74752475247523,0.3602015726050203,6.1105797845249015,0.01894515881176943,625851799.8711516,199.166,198.609,207.556,206.266,5.750378211919881,0.0061068586393063775
2020-07-14,57.67523741042869,0.01886141001767694,5.773954974441978,0.018909314694918345,664937912.4887166,200.386,194.313,200.855,198.248,5.755093564424301,-0.0014982323663950638
2020-07-15,63.36075397690127,-0.26768612593584784,5.42048590700449,0.01889051502059768,631479356.0934246,200.086,197.193,203.258,201.53,5.688172032940338,-0.020081746241850544
2020-07-16,54.47564320229854,-0.738980666385892,4.764446199957973,0.019392560676535484,600348548.3409376,196.108,194.577,197.827,197.535,5.503426866343865,-0.004989275251094264
2020-07-17,58.8969529242326,-1.1081000983226943,4.118301743440497,0.01920608804377163,567455748.6857497,195.132,193.696,197.203,196.647,5.226401841763192,0.042107681415082795
2020-07-20,65.1635911060051,-0.7934588422275057,4.23457828897881,0.02016367603650086,605806775.2944976,203.524,195.259,204.184,197.163,5.0280371312063155,-0.013683731453411488
2020-07-21,56.349386356190635,-0.7770126877600978,4.056771271506193,0.020416925320065813,566186274.6983266,200.758,200.076,205.749,205.486,4.833783959266291,0.01439592447307989
2020-07-22,58.20222007722008,-0.5842677340052145,4.103449291759773,0.02050221086125099,617763818.4238526,203.669,200.426,204.184,201.199,4.687717025764988,-0.04451760240085258
2020-07-23,46.33841488402589,-1.0415027150612834,3.385838631938384,0.021349885565052684,547625333.7790905,194.801,194.427,202.858,199.282,4.427341346999667,-0.006153358567704466
2020-07-24,40.11808440848458,-1.390116783966163,2.6896953670419634,0.01859114196115882,506215202.28790754,193.606,189.967,195.113,192.76,4.079812151008126,0.012493553943566809
2020-07-27,45.362265057084855,-1.4176117845853007,2.3077974202765006,0.018654913112760386,537574977.7348405,196.04,193.188,196.158,193.775,3.7254092048618013,-0.008899923735975137
2020-07-28,37.94542461688266,-1.5053466927203405,1.843725838961376,0.018760145247041258,513399336.67669153,194.303,194.028,196.871,195.815,3.3490725316817165,0.00995527361610087
2020-07-29,38.704284700116816,-1.3878957888600354,1.6142027956066727,0.018360580217064115,533812345.01142555,196.247,194.293,196.823,194.761,3.002098584466708,-0.000805432122168316
2020-07-30,39.123590823861676,-1.2789767977090492,1.4033775873303966,0.018363580366811405,507735822.94037956,196.089,191.929,196.637,193.325,2.682354385039446,0.005512878159565602
2020-07-31,47.375075731633444,-1.0989385723559284,1.3086811695945357,0.01829955183412097,561020923.1862496,197.173,191.382,197.262,196.578,2.407619741950464,0.054700981441156975
2020-08-03,58.2303623324761,-0.24295311328246072,2.1039283503473882,0.020651708237110586,643143545.2814726,208.259,202.389,209.324,203.445,2.346881463629849,-0.015114198416320942
2020-08-04,54.983910133654454,0.08553554083989034,2.4538008896797123,0.020407133627821296,591904583.3070216,205.135,202.263,206.551,205.964,2.368265348839822,-0.001580696323233861
2020-08-05,59.25870763207728,0.244674004769176,2.674107854801292,0.020398386705634878,561898817.4807926,204.811,203.494,206.776,206.677,2.429433850032116,0.015897492499162266
2020-08-06,63.14369739377344,0.5188935832779484,3.078050829129552,0.02011277671521557,595853786.3952587,208.093,203.475,208.113,204.223,2.5591572458516034,-0.018087270828274868
2020-08-07,50.93967699303363,0.4021966093545566,3.0619030075447995,0.02038605981626925,566927490.3058597,204.363,202.868,207.458,206.627,2.659706398190243,-0.020136500791179502
2020-08-10,49.489673782942674,0.02372819810248794,2.689366645818353,0.02038429963662918,528751530.4422267,200.289,198.465,203.794,203.591,2.6656384477158652,-0.023684453478093965
2020-08-11,41.54793831713039,-0.5382116661517453,1.9928738650261835,0.02083856302121184,490856306.6093587,195.601,195.385,199.733,199.253,2.531085531177929,0.028167894700740787
2020-08-12,57.18592512598993,-0.5286730598226823,1.8702442063995761,0.02096590239395095,520012328.01856774,201.189,196.919,202.233,197.437,2.3989172662222584,-0.002289025128770927
2020-08-13,58.14746185345324,-0.5462071269417175,1.7161583575451118,0.020952387122124088,496525539.3933457,200.729,200.193,203.278,201.413,2.2623654844868293,0.0008764198811137286
2020-08-14,55.867808467012445,-0.5379577058044398,1.5899183522312796,0.020911243326654717,515198352.9118457,200.905,199.596,201.559,200.767,2.1278760580357194,0.006588338502529901
2020-08-17,59.65989377771284,-0.4392360788777028,1.5788309594385908,0.020574854362142275,536185463.1276797,202.233,200.914,203.122,201.569,2.0180670383162935,0.005827729190318702
2020-08-18,58.89683248932578,-0.2972996479585539,1.646442478368101,0.020482016312176356,558369753.4901807,203.415,201.209,204.243,202.476,1.943742126326655,-0.006159085106693576
2020-08-19,57.3438066465257,-0.29018069205996033,1.5810162612517047,0.020113171163073866,529713254.95940876,202.166,201.727,204.492,203.914,1.871196953311665,0.023006268495640466
2020-08-20,60.77651346786385,0.012695845777615844,1.8870667605336848,0.020526305666773537,557699610.3084577,206.871,201.393,207.285,202.007,1.874370914756069,-0.007291918813101764
2020-08-21,45.91816564538447,0.08886122422418463,1.9854474450363,0.02056353180356091,520100251.4658057,205.368,205.2,208.485,206.169,1.8965862208121154,0.003092094292929022
2020-08-24,51.31966590736523,0.15523917529516984,2.0906351899310778,0.019703494225902136,546508614.4698308,206.004,204.811,207.791,207.078,1.935396014635908,0.012944727551134811
2020-08-25,55.493835907609444,0.3423476686380731,2.3633306004334997,0.01980241032808668,570410530.6032808,208.688,205.448,208.827,205.448,2.0209829317954267,0.021399759482801563
2020-08-26,56.99537201851194,0.7113252357342192,2.9101394764632005,0.020127341691192537,611486218.6159798,213.202,209.56,214.119,210.067,2.1988142407289812,0.024294193491924493
2020-08-27,68.5143307914804,1.2198542239202856,3.7236320206293385,0.020070256158731842,671233702.4720308,218.445,211.522,222.854,214.902,2.503777796709053,0.01028363968047466
2020-08-28,78.18523223062908,1.5959173883970315,4.498674532205342,0.02003866428878741,698505829.0337528,220.703,218.445,222.353,219.991,2.902757143808311,-0.014982340124970855
2020-08-31,81.34336934038151,1.512052412266534,4.792822659141478,0.0189885106532212,668660033.7553648,217.421,216.25,220.498,218.856,3.2807702468749445,0.007788522495634837
2020-09-01,78.9974126778784,1.458803056356504,5.104274067320574,0.01877253930485895,695411817.0746098,219.121,216.367,219.297,217.401,3.6454710109640702,0.01908014028032708
2020-09-02,82.60142441106078,1.5850938205381135,5.626838286636712,0.01889041390814189,730761933.6431928,223.342,219.198,224.504,219.784,4.041744466098598,-0.06397094307811521
2020-09-03,58.89130209949322,0.6610729075197082,4.868085600498233,0.02081612299377086,670186632.4814827,209.502,207.245,221.075,221.037,4.207012692978525,-0.014185930582200334
2020-09-04,54.320765289785435,-0.17942049128356707,3.9827370788740666,0.02098127646962808,608300481.7731488,206.551,197.818,210.517,207.38,4.162157570157634,-0.05552420452884917
2020-09-08,43.310199859864554,-1.4467154055901363,2.3537633131699636,0.023365405711725924,553405081.5795968,195.395,194.946,202.486,199.097,3.8004787187601,0.04170371628583137
2020-09-09,51.156474766466715,-1.6688135525548402,1.7144617780665499,0.02450761661225397,600785299.9103818,203.716,199.292,207.126,200.144,3.38327533062139,-0.028485089180353602
2020-09-10,43.476407467293846,-2.116483934387363,0.7376704126371862,0.025053286864192725,564003086.0939468,197.995,196.773,207.029,205.73,2.8541543470245494,-0.00658238819853855
2020-09-11,43.60717129124525,-2.395045397409901,-0.13965239973782673,0.02508422377883209,529130895.9856718,196.696,194.018,201.13,199.771,2.2553929976720744,0.006779343472652696
2020-09-14,44.184858743871125,-2.3792640416981263,-0.7186870544505837,0.02509470575262453,560637953.8032469,198.034,196.696,201.677,196.9,1.6605769872475427,0.01619365165625302
2020-09-15,44.62845809748542,-2.0534642973544392,-0.9062533844455061,0.02311469075765286,583274688.8183949,201.267,199.518,202.243,200.924,1.1472109129089332,-0.017977764432543786
2020-09-16,38.61245212695712,-1.9809223830933784,-1.32894206595779,0.02318021392866814,555920032.2829689,197.681,197.292,203.092,203.063,0.6519803171355886,-0.010475506547231589
2020-09-17,32.43388849552076,-1.9690196595277993,-1.8092942572741606,0.023241608759405487,520642087.7207919,195.621,192.779,196.988,192.867,0.15972540225363868,-0.012463544043062106
2020-09-18,28.884862814942196,-2.0144263842214376,-2.358307578023158,0.023084549379252292,463359995.6311639,193.198,189.204,196.324,195.533,-0.34388119380172066,0.010713735461521155
2020-09-21,32.682621617394034,-1.8013472222350062,-2.5955652215954785,0.023011678805427368,504683408.7089629,195.279,189.33,195.445,190.122,-0.7942179993604723,0.023723047714556057
2020-09-22,35.688454526435336,-1.2669457916820284,-2.377900238963008,0.023180487031936085,539448755.2122769,199.967,194.829,200.632,197.691,-1.1109544472809796,-0.033417623403128496
2020-09-23,28.383548196162778,-1.2748592631353022,-2.7045285262001073,0.02358718001002792,507497744.28903294,193.395,192.848,200.632,200.436,-1.4296692630648051,0.012787917760420714
2020-09-24,38.24372388549326,-1.0411128575404893,-2.731060334990417,0.02310760664855248,539862318.326512,195.884,192.036,198.189,192.671,-1.6899474774499277,0.022578128037474793
2020-09-25,44.789703903095564,-0.5391649437586172,-2.3639036571481995,0.023498424733941915,570395968.839038,200.357,195.279,201.52,196.227,-1.8247387133895823,0.007721278233476539
2020-09-28,56.53630836527077,-0.0805451720206829,-1.9254201784154361,0.023541041006490255,603592869.076906,201.91,200.592,204.94,203.317,-1.8448750063947532,-0.010450133808248396
2020-09-29,45.5233291298865,0.09399722389951681,-1.7273784765203573,0.023586252466951858,578217262.063152,199.811,199.402,202.526,201.824,-1.821375700419874,0.014754659211045846
2020-09-30,55.85601018010963,0.40461312254351145,-1.315609297240485,0.02372346395367255,613306251.788248,202.781,199.136,204.373,200.269,-1.7202224197839964,0.010107489476365085
2020-10-01,59.783783783783804,0.7252379886124138,-0.8136749340184792,0.023766153648210657,641476134.714849,204.841,203.746,206.295,205.816,-1.538912922630893,-0.029964955760948833
2020-10-02,50.82013208443046,0.516305831624124,-0.8935306331007382,0.02399825453717559,607086563.225044,198.794,198.159,203.425,200.535,-1.4098364647248622,0.020089216567296116
2020-10-05,51.65588204094622,0.6285792642389885,-0.6241123844261267,0.024282591567829886,629212577.863649,202.828,199.567,202.858,199.791,-1.2526916486651152,-0.02145840402761807
2020-10-06,50.878696061017635,0.4026206032390023,-0.7494158946163623,0.024572289905986658,599594867.7485421,198.522,197.466,202.634,201.305,-1.1520364978553645,0.01881721627873501
2020-10-07,56.730420045999274,0.4910473618530673,-0.5382272955390306,0.02471212280933141,626232365.329357,202.293,199.312,202.566,199.644,-1.029274657392098,0.003602131617472417
2020-10-08,60.26152528565161,0.5767006220828228,-0.3083988797885695,0.024366115970540392,646900303.3368701,203.023,200.827,203.62,202.957,-0.8850995018713923,0.024579318515776664
2020-10-09,62.58358901738651,0.9306309474680557,0.2781891824636773,0.024376630181778658,674343731.0408871,208.075,203.659,208.122,203.659,-0.6524417650043784,0.025494651652065617
2020-10-12,63.08098352384094,1.4525229013123713,1.1632118616360856,0.024787520670539808,716312009.2325422,213.448,209.023,215.831,210.927,-0.28931103967628563,0.006653912638415169
2020-10-13,73.15337846578413,1.7970687810518546,1.9570249366385326,0.024684649939138877,746341073.0625142,214.873,212.497,217.108,214.735,0.15995615558667806,-0.009144737516330662
2020-10-14,68.57510523675546,1.7925325083266719,2.400621790995018,0.02468471947179167,722015943.3058091,212.917,211.258,216.162,215.0,0.608089282668346,-0.0053733061071619915
2020-10-15,63.42874614859941,1.6173619560267065,2.629791727701729,0.02440236793375541,698436227.8344971,211.776,208.249,212.431,209.304,1.0124297716750226,0.0
2020-10-16,62.04228102724346,1.4135535321912536,2.7793716869140894,0.02138874809696327,698436227.8344971,211.776,211.444,214.315,212.255,1.3658181547228359,-0.025122168042512865
2020-10-19,57.60556676261926,0.863959639509672,2.445767704109926,0.02173559360272593,669781512.794782,206.522,206.034,214.325,212.487,1.581808064600254,0.0020219519201705163
2020-10-20,55.00276661774965,0.48644938434259655,2.1898697950284998,0.019038933962584426,693382437.6809961,206.94,205.438,209.57,208.065,1.7034204106859032,0.000710098646595178
2020-10-21,52.831996772078455,0.21818422729739173,1.976150694807643,0.017492976124312085,716953691.2960551,207.087,205.466,209.127,205.466,1.7579664675102513,0.00042967873727217616
2020-10-22,62.437678062678025,0.028255973655671562,1.7932864345798407,0.016612625925305526,740137581.300999,207.176,204.097,208.288,206.237,1.7650304609241692,0.006207284836536018
2020-10-23,59.107650555699145,-0.02603526050785665,1.7324863852893486,0.016561799778234406,759720325.4049151,208.466,205.496,208.513,207.313,1.7585216457972053,-0.028858309873432776
2020-10-26,56.16097740667977,-0.4531699955197632,1.1920591513975012,0.01745643525900821,721226612.3447921,202.536,200.632,208.563,206.159,1.6452291469172644,0.0149370610173498
2020-10-27,55.16591843782375,-0.517616853226893,0.9982080803836482,0.01741956762411413,759293773.1109701,205.584,202.781,206.96,204.004,1.5158249336105412,-0.050729207269764
2020-10-28,40.7875617553037,-1.193657874263166,0.02375259078158365,0.01952949442568958,706191494.0081931,195.415,194.849,201.324,200.212,1.2174104650447497,0.00995463749465526
2020-10-29,35.986385652572366,-1.44114913702582,-0.5840259562375252,0.019521678256663344,738794706.7255001,197.37,196.05,199.907,196.734,0.8571231807882949,-0.010999114915747777
2020-10-30,23.932992195763433,-1.6663210112851536,-1.225778083318147,0.0194904767689003,700437337.5638801,195.211,192.446,196.948,196.178,0.44054292796700656,-0.000696924847443553
2020-11-02,20.61913807432036,-1.7327986269515274,-1.7254553557224028,0.01939225622131426,668446514.4516081,195.075,192.935,197.906,196.948,0.007343271229124704,0.020081515814187403
2020-11-03,30.549407446838373,-1.4311697927026157,-1.781618969649145,0.01924928745246962,696983181.221528,199.032,195.815,200.651,196.558,-0.3504491769465292,0.0470008642391826
